Algorithm,parameter_name,parameter_value,total_ev_served_mean,total_evs_spawned_mean,total_profits_mean,total_energy_charged_mean,total_energy_discharged_mean,average_user_satisfaction_mean,power_tracker_violation_mean,tracking_error_mean,energy_tracking_error_mean,energy_user_satisfaction_mean,std_energy_user_satisfaction_mean,min_energy_user_satisfaction_mean,total_steps_min_emergency_battery_capacity_violation_mean,transformer_overload_kwh_mean,peak_transformer_loading_pct_mean,average_transformer_loading_pct_mean,battery_degradation_mean,battery_degradation_calendar_mean,battery_degradation_cycling_mean,total_reward_mean,action_mask_mean,execution_time_mean,v2g_time_percentage_mean,average_v2g_power_mean,calendar_degradation_mean,cyclic_degradation_mean,profit_per_ev_mean
AFAP,Solar Power Forecast Mean,20,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.1424858570098877,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Solar Power Forecast Mean,20,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.11040496826171875,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Solar Power Forecast Mean,20,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.06307387351989746,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Solar Power Forecast Mean,20,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,14.357292890548706,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Solar Power Forecast Mean,20,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,13.22431468963623,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Solar Power Forecast Mean,40,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,20.095180009762153,-7.46784776221561,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.27030372619628906,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Solar Power Forecast Mean,40,25.0,25.0,-21.74796515707893,459.96086196870095,379.3343393244173,0.6689640313886973,2.9777477772618735,174343.90285538798,640.0360411969992,61.506139053636296,32.678354382093474,17.24137931034483,8.0,0.0,53.48117522210507,2.905716631986275,0.00786245274926803,0.0008499663685659634,0.007012486380702067,-20.171437429245294,0.0,0.23877310752868652,46.26865671641791,4.078863863703411,3.407423412640009e-05,0.00028084765859702157,-0.8699186062831572
TD3,Solar Power Forecast Mean,40,25.0,25.0,-7.955740049525016,443.14118901633617,437.1039398454876,0.5865781186808181,79.84630032968005,237110.45752116686,753.0595909466435,56.820319469015196,39.28421884676678,15.432098765432102,11.0,0.0,45.65500871571807,0.21757772444901388,0.008111673956017171,0.0008731634947487835,0.007238510461268388,-16.996507206873357,0.0,0.19885730743408203,47.76119402985074,4.553166040057163,3.4829733319226064e-05,0.0002907066010888388,-0.31822960198100064
AFAP,Solar Power Forecast Mean,40,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.08984661102294922,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Solar Power Forecast Mean,40,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.09202075004577637,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Solar Power Forecast Mean,40,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.05160403251647949,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Solar Power Forecast Mean,40,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,15.230832576751709,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Solar Power Forecast Mean,40,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,14.303458452224731,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Solar Power Forecast Mean,60,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,20.095180009762153,-7.46784776221561,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.1840982437133789,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Solar Power Forecast Mean,60,25.0,25.0,-21.443349772083472,459.50713918260334,380.48233009009914,0.6676491601135067,3.0667978699463436,175266.0136819879,641.6822797951208,61.399402667139924,32.764663316080735,17.24137931034483,8.0,0.0,53.55900949452096,2.8479921319775543,0.007858517767216968,0.0008485498683775733,0.007009967898839394,-19.888944594132187,0.0,0.213118314743042,46.26865671641791,4.091207850431173,3.401628995972844e-05,0.0002807508139504484,-0.8577339908833389
TD3,Solar Power Forecast Mean,60,25.0,25.0,-8.487000202322324,440.93118504803033,432.4901051678859,0.588502434300786,74.33944958470228,234964.66235722456,747.9023348648585,56.98658033858041,39.36821945723041,15.432098765432102,11.0,0.0,43.91807689161367,0.3042098976272732,0.008090568848539821,0.0008722420475933485,0.007218326800946473,-17.09315283266458,0.0,0.1944277286529541,47.636815920398014,4.516867939090192,3.4797855094536024e-05,0.00028990683622175806,-0.33948000809289297
AFAP,Solar Power Forecast Mean,60,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.12516427040100098,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Solar Power Forecast Mean,60,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.10486936569213867,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Solar Power Forecast Mean,60,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.11677360534667969,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Solar Power Forecast Mean,60,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,15.075626134872437,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Solar Power Forecast Mean,60,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,13.363679885864258,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Solar Power Forecast Mean,80,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,20.095180009762153,-7.46784776221561,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.20467591285705566,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Solar Power Forecast Mean,80,25.0,25.0,-21.103515292982976,458.84495945777644,381.6054360203279,0.666219802298573,3.1340842700922784,176345.62553509997,643.5012086502494,61.27976659207993,32.851697301921114,17.24137931034483,8.0,0.0,53.635441045290264,2.783651837362236,0.007854265265516133,0.0008470975845766053,0.0070071676809395295,-19.582239713839435,0.0,0.1573643684387207,46.26865671641791,4.103284258283096,3.3956612771305985e-05,0.0002806377391531419,-0.8441406117193191
TD3,Solar Power Forecast Mean,80,25.0,25.0,-8.45742263978985,439.16764447401954,430.73393403574033,0.5885104858305765,68.67723637643874,234304.4930504659,745.0785977025922,56.98727599075431,39.36835060261008,15.432098765432102,12.0,0.0,42.04860465087836,0.3039443087231001,0.00809926619283394,0.0008703922576916663,0.007228873935142272,-16.99485810301889,0.0,0.20497989654541016,47.636815920398014,4.498526726221831,3.472553813719709e-05,0.00029030271390474883,-0.33829690559159403
AFAP,Solar Power Forecast Mean,80,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.06509661674499512,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Solar Power Forecast Mean,80,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.10164356231689453,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Solar Power Forecast Mean,80,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.06276297569274902,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Solar Power Forecast Mean,80,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,13.115137338638306,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Solar Power Forecast Mean,80,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,13.64708399772644,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
